"company","title","year","period","link","location","description"
"Tesla","Autopilot Foundations Internship C/C++","","","https://www.tesla.com/careers/search/job/autopilot-foundations-internship-c-c-145096","Palo Alto, California",""
"Tesla","Payroll Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/payroll-internship-spring-2023-152107","Draper, Utah",""
"Tesla","Immigration Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/immigration-internship-spring-2023-136753","Austin, Texas",""
"Tesla","Craftsmanship Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/craftsmanship-internship-spring-2023-139834","Fremont, California",""
"Tesla","Firmware Engineer Internship, Autonomy","","","https://www.tesla.com/careers/search/job/firmware-engineer-internship-autonomy-144880","Palo Alto, California",""
"Tesla","Autopilot Autonomy Tools Internship","","","https://www.tesla.com/careers/search/job/autopilot-autonomy-tools-internship--136405","Palo Alto, California",""
"Tesla","Autopilot Backend Engineering Internship","","","https://www.tesla.com/careers/search/job/autopilot-backend-engineering-internship--141226","Palo Alto, California",""
"Tesla","Vehicle Controls Internship (Summer 2023)","","","https://www.tesla.com/careers/search/job/vehicle-controls-internship-summer-2023-153331","Palo Alto, California",""
"Tesla","Technical Editor Internship (Summer 2023)","","","https://www.tesla.com/careers/search/job/technical-editor-internship-summer-2023-153337","Palo Alto, California",""
"Tesla","Software Engineering Internship (Summer 2023)","","","https://www.tesla.com/careers/search/job/software-engineering-internship-summer-2023-153316","Palo Alto, California",""
"Tesla","Product Design Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/product-design-internship-spring-2023-152929","Hawthorne, California",""
"Tesla","Car Design Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/car-design-internship-spring-2023-152923","Hawthorne, California",""
"Tesla","Vehicle Controls Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/vehicle-controls-internship-spring-2023-146890","Palo Alto, California",""
"Tesla","Digital Modeling Internship (Summer 2023)","","","https://www.tesla.com/careers/search/job/digital-modeling-internship-summer-2023-152479","Hawthorne, California",""
"Tesla","Learning Evaluation Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/learning-evaluation-internship-spring-2023-152326","Rogers, Minnesota",""
"Tesla","Instructional Design Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/instructional-design-internship-spring-2023-152311","Fremont, California",""
"Tesla","Power Systems Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/power-systems-internship-spring-2023-136471","Palo Alto, California",""
"Tesla","Mechanical Engineer Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/mechanical-engineer-internship-spring-2023-151804","Bellevue, Washington",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship--149011","Portland, Oregon",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship--149008","Bellevue, Washington",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship--149002","Seattle, Washington",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149362","Los Angeles, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/-parts-trainee-parts-advisor-internship-149365","Van Nuys, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149368","Agoura Hills, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149371","Irvine, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/-parts-trainee-parts-advisor-internship-149377","Buena Park, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/-parts-trainee-parts-advisor-internship-149380","Burbank, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/-parts-trainee-parts-advisor-internship-149374","Lake Forest, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149383","Alhambra, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149386","San Diego, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149389","Temecula, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149023","Berkeley, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149020","Rocklin, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149017","Santa Clara, California",""
"Tesla","Parts Trainee (Parts Advisor Internship)","","","https://www.tesla.com/careers/search/job/parts-trainee-parts-advisor-internship-149014","Fremont, California",""
"Tesla","Sales Engineering Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/sales-engineering-internship-spring-2023-136627","Palo Alto, California",""
"Tesla","Electrical Design Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/electrical-design-internship-spring-2023-136435","Palo Alto, California",""
"Tesla","Electrical Engineering Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/electrical-engineering-internship-spring-2023-136438","Palo Alto, California",""
"Tesla","Digital Content Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/digital-content-internship-spring-2023-136417","Hawthorne, California",""
"Tesla","Software Integration Engineer Internship, Autonomy","","","https://www.tesla.com/careers/search/job/software-integration-engineer-internship-autonomy-145093","Palo Alto, California",""
"Tesla","Supercharger Operations Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/supercharger-operations-internship-spring-2023-136516","Palo Alto, California",""
"Tesla","Product Knowledge Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/product-knowledge-internship-spring-2023-136741","Fremont, California",""
"Tesla","Business Analyst Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/business-analyst-internship-spring-2023-136429","Fremont, California",""
"Tesla","Battery Engineering Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/battery-engineering-internship-spring-2023-136543","Austin, Texas",""
"Tesla","IT Operations Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/it-operations-internship-spring-2023-136585","Fremont, California",""
"Tesla","Information Security Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/information-security-internship-spring-2023-136582","Fremont, California",""
"Tesla","Data Engineering/Scientist Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/data-engineering-scientist-internship-spring-2023-136573","Fremont, California",""
"Tesla","Product Management Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/product-management-internship-spring-2023-136477","Palo Alto, California",""
"Tesla","Public Policy Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/public-policy-internship-spring-2023-139552","Washington, District Of Columbia",""
"Tesla","Manufacturing Engineering Internship (Spring 2023)","","","https://www.tesla.com/careers/search/job/manufacturing-engineering-internship-spring-2023-136591","Fremont, California",""
